Patient_ID	Gene	Value	Category
GSM1858458_5723654047_R03C02	CUX2	0.3043248738627165	General
GSM1858458_5723654047_R03C02	CYP1B1-AS1	0.6090386410683746	General
GSM1858458_5723654047_R03C02	FGD2	0.6201977215111925	General
GSM1858458_5723654047_R03C02	FGF13	0.4895328985605015	General
GSM1858458_5723654047_R03C02	HORMAD2	0.681936379780218	General
GSM1858458_5723654047_R03C02	LRRC25	0.5737094734139114	General
GSM1858458_5723654047_R03C02	MARK2P9	0.43010165798726996	General
GSM1858458_5723654047_R03C02	MCHR2	0.5554206372061727	General
GSM1858458_5723654047_R03C02	MTMR11	0.34961513613208217	General
GSM1858458_5723654047_R03C02	PAX9	0.5467724656480439	General
GSM1858458_5723654047_R03C02	PTPN22	0.64236941401364	General
GSM1858458_5723654047_R03C02	RAP1GAP2	0.5034867619419018	General
GSM1858458_5723654047_R03C02	SPAG6	0.5431617744670533	General
GSM1858459_5723654035_R05C02	ABCA8	0.15948806300763	General
GSM1858459_5723654035_R05C02	CUX2	0.17485739241759551	General
GSM1858459_5723654035_R05C02	CYP1B1-AS1	0.773276213982331	General
GSM1858459_5723654035_R05C02	FGD2	0.49100360764003903	General
GSM1858459_5723654035_R05C02	FGF13	0.3119923721026978	General
GSM1858459_5723654035_R05C02	HORMAD2	0.6054382101047748	General
GSM1858459_5723654035_R05C02	LRRC25	0.6328085019535115	General
GSM1858459_5723654035_R05C02	MARK2P9	0.6337520579360315	General
GSM1858459_5723654035_R05C02	MCHR2	0.7946046572995312	General
GSM1858459_5723654035_R05C02	MTMR11	0.3320351325235891	General
GSM1858459_5723654035_R05C02	PAX9	0.7771453675359765	General
GSM1858459_5723654035_R05C02	PTPN22	0.671018635437054	General
GSM1858459_5723654035_R05C02	RAP1GAP2	0.24649897009726537	General
GSM1858459_5723654035_R05C02	SPAG6	0.7133266676592483	General
GSM1858460_5723646044_R01C02	ABCA8	0.343479336797822	General
GSM1858460_5723646044_R01C02	CUX2	0.3979058223273875	General
GSM1858460_5723646044_R01C02	CYP1B1-AS1	0.6973380157557255	General
GSM1858460_5723646044_R01C02	FGD2	0.6122271523434665	General
GSM1858460_5723646044_R01C02	FGF13	0.49900766707893035	General
GSM1858460_5723646044_R01C02	HORMAD2	0.6530182746458817	General
GSM1858460_5723646044_R01C02	LRRC25	0.5397823298985824	General
GSM1858460_5723646044_R01C02	MARK2P9	0.5426765215930645	General
GSM1858460_5723646044_R01C02	MCHR2	0.34866496276221903	General
GSM1858460_5723646044_R01C02	MTMR11	0.341922332237064	General
GSM1858460_5723646044_R01C02	PAX9	0.57636781369838	General
GSM1858460_5723646044_R01C02	PTPN22	0.5601383341628776	General
GSM1858460_5723646044_R01C02	RAP1GAP2	0.5882624365258593	General
GSM1858460_5723646044_R01C02	SPAG6	0.4880061475189059	General
GSM1858461_5723654036_R04C02	ABCA8	0.701311316172899	General
GSM1858461_5723654036_R04C02	CUX2	0.3380487322353345	General
GSM1858461_5723654036_R04C02	CYP1B1-AS1	0.642786611069156	General
GSM1858461_5723654036_R04C02	FGD2	0.5674295578555955	General
GSM1858461_5723654036_R04C02	FGF13	0.3935865018883118	General
GSM1858461_5723654036_R04C02	HORMAD2	0.6198031781691916	General
GSM1858461_5723654036_R04C02	LRRC25	0.419580095406	General
GSM1858461_5723654036_R04C02	MARK2P9	0.4371331916334945	General
GSM1858461_5723654036_R04C02	MCHR2	0.5575866598716752	General
GSM1858461_5723654036_R04C02	MTMR11	0.4851703842923387	General
GSM1858461_5723654036_R04C02	PAX9	0.3508836958776847	General
GSM1858461_5723654036_R04C02	PTPN22	0.19714829073716067	General
GSM1858461_5723654036_R04C02	RAP1GAP2	0.533702164710226	General
GSM1858461_5723654036_R04C02	SPAG6	0.4820397122329874	General
GSM1858462_5723654036_R03C02	ABCA8	0.673583762496213	General
GSM1858462_5723654036_R03C02	CUX2	0.207676446986895	General
GSM1858462_5723654036_R03C02	CYP1B1-AS1	0.5040945548046745	General
GSM1858462_5723654036_R03C02	FGD2	0.35287641474042497	General
GSM1858462_5723654036_R03C02	FGF13	0.42558994341861917	General
GSM1858462_5723654036_R03C02	HORMAD2	0.49878887566629343	General
GSM1858462_5723654036_R03C02	LRRC25	0.1312878207163205	General
GSM1858462_5723654036_R03C02	MARK2P9	0.333685999042394	General
GSM1858462_5723654036_R03C02	MCHR2	0.294666364611823	General
GSM1858462_5723654036_R03C02	MTMR11	0.50955645644279	General
GSM1858462_5723654036_R03C02	PAX9	0.307583719834002	General
GSM1858462_5723654036_R03C02	PTPN22	0.16990969742427334	General
GSM1858462_5723654036_R03C02	RAP1GAP2	0.2705510361868404	General
GSM1858462_5723654036_R03C02	SPAG6	0.3413783134811158	General
GSM1858463_5723646044_R05C01	ABCA8	0.642324888226528	General
GSM1858463_5723646044_R05C01	CUX2	0.5093440866662378	General
GSM1858463_5723646044_R05C01	CYP1B1-AS1	0.749094340296057	General
GSM1858463_5723646044_R05C01	FGD2	0.638342452190982	General
GSM1858463_5723646044_R05C01	FGF13	0.4070054397509896	General
GSM1858463_5723646044_R05C01	HORMAD2	0.7349076170643847	General
GSM1858463_5723646044_R05C01	LRRC25	0.6678524238514455	General
GSM1858463_5723646044_R05C01	MARK2P9	0.6083136710189976	General
GSM1858463_5723646044_R05C01	MCHR2	0.5974281006730022	General
GSM1858463_5723646044_R05C01	MTMR11	0.46803304271460183	General
GSM1858463_5723646044_R05C01	PAX9	0.709663059653136	General
GSM1858463_5723646044_R05C01	PTPN22	0.5671936067792217	General
GSM1858463_5723646044_R05C01	RAP1GAP2	0.6504477984152858	General
GSM1858463_5723646044_R05C01	SPAG6	0.6080483585658488	General
GSM1858464_5723654047_R01C01	ABCA8	0.480668756530825	General
GSM1858464_5723654047_R01C01	CUX2	0.36622640180357047	General
GSM1858464_5723654047_R01C01	CYP1B1-AS1	0.5051801222000055	General
GSM1858464_5723654047_R01C01	FGD2	0.47134541025815346	General
GSM1858464_5723654047_R01C01	FGF13	0.3911335464895177	General
GSM1858464_5723654047_R01C01	HORMAD2	0.6297841104940558	General
GSM1858464_5723654047_R01C01	LRRC25	0.327732310575448	General
GSM1858464_5723654047_R01C01	MARK2P9	0.5239601094596815	General
GSM1858464_5723654047_R01C01	MCHR2	0.3945662776980525	General
GSM1858464_5723654047_R01C01	MTMR11	0.392688376743896	General
GSM1858464_5723654047_R01C01	PAX9	0.5499598436839912	General
GSM1858464_5723654047_R01C01	PTPN22	0.26778399288020965	General
GSM1858464_5723654047_R01C01	RAP1GAP2	0.3553541857078825	General
GSM1858464_5723654047_R01C01	SPAG6	0.5479953785325081	General
GSM1858465_5723654047_R05C02	ABCA8	0.562690441259452	General
GSM1858465_5723654047_R05C02	CUX2	0.4151870041754617	General
GSM1858465_5723654047_R05C02	CYP1B1-AS1	0.5791326670038934	General
GSM1858465_5723654047_R05C02	FGD2	0.537518176331815	General
GSM1858465_5723654047_R05C02	FGF13	0.401167474796586	General
GSM1858465_5723654047_R05C02	HORMAD2	0.6617425561310679	General
GSM1858465_5723654047_R05C02	LRRC25	0.3968608508161755	General
GSM1858465_5723654047_R05C02	MARK2P9	0.5081964634867575	General
GSM1858465_5723654047_R05C02	MCHR2	0.3903031154693045	General
GSM1858465_5723654047_R05C02	MTMR11	0.424491657162254	General
GSM1858465_5723654047_R05C02	PAX9	0.5872264375892268	General
GSM1858465_5723654047_R05C02	PTPN22	0.314204127286617	General
GSM1858465_5723654047_R05C02	RAP1GAP2	0.3913304075541574	General
GSM1858465_5723654047_R05C02	SPAG6	0.5628314644903982	General
GSM1858466_5723654036_R03C01	ABCA8	0.570866141732283	General
GSM1858466_5723654036_R03C01	CUX2	0.45565229138831076	General
GSM1858466_5723654036_R03C01	CYP1B1-AS1	0.6266230748853294	General
GSM1858466_5723654036_R03C01	FGD2	0.5346696310430725	General
GSM1858466_5723654036_R03C01	FGF13	0.48135505363589237	General
GSM1858466_5723654036_R03C01	HORMAD2	0.5557306767832153	General
GSM1858466_5723654036_R03C01	LRRC25	0.42115924763517854	General
GSM1858466_5723654036_R03C01	MARK2P9	0.4473000152062575	General
GSM1858466_5723654036_R03C01	MCHR2	0.3993660974275165	General
GSM1858466_5723654036_R03C01	MTMR11	0.43780984811664286	General
GSM1858466_5723654036_R03C01	PAX9	0.5526525687744555	General
GSM1858466_5723654036_R03C01	PTPN22	0.5101753661905697	General
GSM1858466_5723654036_R03C01	RAP1GAP2	0.4841592081778655	General
GSM1858466_5723654036_R03C01	SPAG6	0.5029682533434752	General
GSM1858467_5723646044_R06C02	ABCA8	0.535317318035138	General
GSM1858467_5723646044_R06C02	CUX2	0.36513808407021103	General
GSM1858467_5723646044_R06C02	CYP1B1-AS1	0.6878225463344669	General
GSM1858467_5723646044_R06C02	FGD2	0.4219763309454465	General
GSM1858467_5723646044_R06C02	FGF13	0.5067159819972082	General
GSM1858467_5723646044_R06C02	HORMAD2	0.5805318795732254	General
GSM1858467_5723646044_R06C02	LRRC25	0.453821585121672	General
GSM1858467_5723646044_R06C02	MARK2P9	0.204454651385519	General
GSM1858467_5723646044_R06C02	MCHR2	0.4064229510278147	General
GSM1858467_5723646044_R06C02	MTMR11	0.3892670477660041	General
GSM1858467_5723646044_R06C02	PAX9	0.468029346240919	General
GSM1858467_5723646044_R06C02	PTPN22	0.301667227779418	General
GSM1858467_5723646044_R06C02	RAP1GAP2	0.5232631098938147	General
GSM1858467_5723646044_R06C02	SPAG6	0.5595347977328254	General
GSM1858468_5723646043_R06C02	ABCA8	0.677458448753463	General
GSM1858468_5723646043_R06C02	CUX2	0.26302556490867923	General
GSM1858468_5723646043_R06C02	CYP1B1-AS1	0.627204299097323	General
GSM1858468_5723646043_R06C02	FGD2	0.5104956755579555	General
GSM1858468_5723646043_R06C02	FGF13	0.544872010660971	General
GSM1858468_5723646043_R06C02	HORMAD2	0.6315959799520159	General
GSM1858468_5723646043_R06C02	LRRC25	0.2162949977779855	General
GSM1858468_5723646043_R06C02	MARK2P9	0.393824851567143	General
GSM1858468_5723646043_R06C02	MCHR2	0.3694651496567947	General
GSM1858468_5723646043_R06C02	MTMR11	0.6613838939437863	General
GSM1858468_5723646043_R06C02	PAX9	0.35477067311995847	General
GSM1858468_5723646043_R06C02	PTPN22	0.38814716998123733	General
GSM1858468_5723646043_R06C02	RAP1GAP2	0.25758619153060325	General
GSM1858468_5723646043_R06C02	SPAG6	0.3905233718830707	General
GSM1858469_5723654036_R05C02	ABCA8	0.453794139744553	General
GSM1858469_5723654036_R05C02	CUX2	0.44492972612919146	General
GSM1858469_5723654036_R05C02	CYP1B1-AS1	0.548197769489783	General
GSM1858469_5723654036_R05C02	FGD2	0.446005635285586	General
GSM1858469_5723654036_R05C02	FGF13	0.4566135682377068	General
GSM1858469_5723654036_R05C02	HORMAD2	0.5749070378451577	General
GSM1858469_5723654036_R05C02	LRRC25	0.3871152975355735	General
GSM1858469_5723654036_R05C02	MARK2P9	0.18391569055954748	General
GSM1858469_5723654036_R05C02	MCHR2	0.4503865141068495	General
GSM1858469_5723654036_R05C02	MTMR11	0.40750402959846516	General
GSM1858469_5723654036_R05C02	PAX9	0.5495632826182382	General
GSM1858469_5723654036_R05C02	PTPN22	0.21400867245408933	General
GSM1858469_5723654036_R05C02	RAP1GAP2	0.4928636492862353	General
GSM1858469_5723654036_R05C02	SPAG6	0.5378864834417527	General
GSM1858470_5723646045_R01C02	ABCA8	0.824857100981973	General
GSM1858470_5723646045_R01C02	CUX2	0.529663889260421	General
GSM1858470_5723646045_R01C02	CYP1B1-AS1	0.74934030586113	General
GSM1858470_5723646045_R01C02	FGD2	0.222859390696417	General
GSM1858470_5723646045_R01C02	FGF13	0.5636827030993252	General
GSM1858470_5723646045_R01C02	HORMAD2	0.6590546244641963	General
GSM1858470_5723646045_R01C02	LRRC25	0.1952184102455645	General
GSM1858470_5723646045_R01C02	MARK2P9	0.10015400238163441	General
GSM1858470_5723646045_R01C02	MCHR2	0.6415902958443253	General
GSM1858470_5723646045_R01C02	MTMR11	0.3864130087360707	General
GSM1858470_5723646045_R01C02	PAX9	0.41740307659439624	General
GSM1858470_5723646045_R01C02	PTPN22	0.610111129813237	General
GSM1858470_5723646045_R01C02	RAP1GAP2	0.6471418962576923	General
GSM1858470_5723646045_R01C02	SPAG6	0.53342411286094	General
GSM1858471_5723646044_R01C01	ABCA8	0.341818181818182	General
GSM1858471_5723646044_R01C01	CUX2	0.317920376321379	General
GSM1858471_5723646044_R01C01	CYP1B1-AS1	0.556350136744542	General
GSM1858471_5723646044_R01C01	FGD2	0.533604660381189	General
GSM1858471_5723646044_R01C01	FGF13	0.46842830857088674	General
GSM1858471_5723646044_R01C01	HORMAD2	0.6256161082269723	General
GSM1858471_5723646044_R01C01	LRRC25	0.6119060095383145	General
GSM1858471_5723646044_R01C01	MARK2P9	0.11657849685935301	General
GSM1858471_5723646044_R01C01	MCHR2	0.46310765696436373	General
GSM1858471_5723646044_R01C01	MTMR11	0.35683177767995944	General
GSM1858471_5723646044_R01C01	PAX9	0.3319803324537805	General
GSM1858471_5723646044_R01C01	PTPN22	0.6752155462442556	General
GSM1858471_5723646044_R01C01	RAP1GAP2	0.5915492852801116	General
GSM1858471_5723646044_R01C01	SPAG6	0.3450458206182207	General
GSM1858472_5723654047_R06C02	ABCA8	0.579764776839566	General
GSM1858472_5723654047_R06C02	CUX2	0.31533542406744425	General
GSM1858472_5723654047_R06C02	CYP1B1-AS1	0.5816376792297905	General
GSM1858472_5723654047_R06C02	FGD2	0.589581265666252	General
GSM1858472_5723654047_R06C02	FGF13	0.45621815589739784	General
GSM1858472_5723654047_R06C02	HORMAD2	0.6525537516852948	General
GSM1858472_5723654047_R06C02	LRRC25	0.220512215426143	General
GSM1858472_5723654047_R06C02	MARK2P9	0.5420114755265535	General
GSM1858472_5723654047_R06C02	MCHR2	0.4140245061944787	General
GSM1858472_5723654047_R06C02	MTMR11	0.49887067285804	General
GSM1858472_5723654047_R06C02	PAX9	0.5680122613537255	General
GSM1858472_5723654047_R06C02	PTPN22	0.35144429029221835	General
GSM1858472_5723654047_R06C02	RAP1GAP2	0.30526059602753214	General
GSM1858472_5723654047_R06C02	SPAG6	0.5656195929870136	General
GSM1858473_5723646045_R04C01	ABCA8	0.715568324654337	General
GSM1858473_5723646045_R04C01	CUX2	0.5985194788940817	General
GSM1858473_5723646045_R04C01	CYP1B1-AS1	0.7785009438991755	General
GSM1858473_5723646045_R04C01	FGD2	0.693866453934227	General
GSM1858473_5723646045_R04C01	FGF13	0.5642352730895112	General
GSM1858473_5723646045_R04C01	HORMAD2	0.7026993638377302	General
GSM1858473_5723646045_R04C01	LRRC25	0.659065310042432	General
GSM1858473_5723646045_R04C01	MARK2P9	0.509810638551775	General
GSM1858473_5723646045_R04C01	MCHR2	0.4912978052435323	General
GSM1858473_5723646045_R04C01	MTMR11	0.4408723799378744	General
GSM1858473_5723646045_R04C01	PAX9	0.680717740355673	General
GSM1858473_5723646045_R04C01	PTPN22	0.6768385875365347	General
GSM1858473_5723646045_R04C01	RAP1GAP2	0.67014747139307	General
GSM1858473_5723646045_R04C01	SPAG6	0.5608805540865172	General
GSM1858474_5723646044_R05C02	ABCA8	0.363123379594327	General
GSM1858474_5723646044_R05C02	CUX2	0.49332536890439027	General
GSM1858474_5723646044_R05C02	CYP1B1-AS1	0.6710288122081769	General
GSM1858474_5723646044_R05C02	FGD2	0.583966774000016	General
GSM1858474_5723646044_R05C02	FGF13	0.4835627614256857	General
GSM1858474_5723646044_R05C02	HORMAD2	0.6518133519273472	General
GSM1858474_5723646044_R05C02	LRRC25	0.5593411023990815	General
GSM1858474_5723646044_R05C02	MARK2P9	0.535052940459554	General
GSM1858474_5723646044_R05C02	MCHR2	0.5546264892695157	General
GSM1858474_5723646044_R05C02	MTMR11	0.429367114369056	General
GSM1858474_5723646044_R05C02	PAX9	0.7089498079198567	General
GSM1858474_5723646044_R05C02	PTPN22	0.3732153639246267	General
GSM1858474_5723646044_R05C02	RAP1GAP2	0.6283319396541833	General
GSM1858474_5723646044_R05C02	SPAG6	0.5656234643276377	General
GSM1858475_5723646045_R06C02	ABCA8	0.772574385510996	General
GSM1858475_5723646045_R06C02	CUX2	0.5618528791612273	General
GSM1858475_5723646045_R06C02	CYP1B1-AS1	0.7973878280564595	General
GSM1858475_5723646045_R06C02	FGD2	0.6604393771547595	General
GSM1858475_5723646045_R06C02	FGF13	0.5347416462657892	General
GSM1858475_5723646045_R06C02	HORMAD2	0.6078679576224554	General
GSM1858475_5723646045_R06C02	LRRC25	0.6755104048924194	General
GSM1858475_5723646045_R06C02	MARK2P9	0.43120386816253353	General
GSM1858475_5723646045_R06C02	MCHR2	0.507558431295437	General
GSM1858475_5723646045_R06C02	MTMR11	0.5153069497523556	General
GSM1858475_5723646045_R06C02	PAX9	0.5817163709402047	General
GSM1858475_5723646045_R06C02	PTPN22	0.726140180261821	General
GSM1858475_5723646045_R06C02	RAP1GAP2	0.7078060760858369	General
GSM1858475_5723646045_R06C02	SPAG6	0.5680975348772768	General
GSM1858476_5723646044_R03C01	ABCA8	0.401498929336188	General
GSM1858476_5723646044_R03C01	CUX2	0.27041124435117	General
GSM1858476_5723646044_R03C01	CYP1B1-AS1	0.6484265215783485	General
GSM1858476_5723646044_R03C01	FGD2	0.309212107711185	General
GSM1858476_5723646044_R03C01	FGF13	0.5294344748004954	General
GSM1858476_5723646044_R03C01	HORMAD2	0.7142993324203423	General
GSM1858476_5723646044_R03C01	LRRC25	0.27800467058629996	General
GSM1858476_5723646044_R03C01	MARK2P9	0.512291616558654	General
GSM1858476_5723646044_R03C01	MCHR2	0.15646499273618575	General
GSM1858476_5723646044_R03C01	MTMR11	0.3591003472641793	General
GSM1858476_5723646044_R03C01	PAX9	0.3986658341641857	General
GSM1858476_5723646044_R03C01	PTPN22	0.31077327631663965	General
GSM1858476_5723646044_R03C01	RAP1GAP2	0.257921149145581	General
GSM1858476_5723646044_R03C01	SPAG6	0.4686717333427481	General
GSM1858477_5723654036_R02C02	ABCA8	0.51827731092437	General
GSM1858477_5723654036_R02C02	CUX2	0.45726198762069875	General
GSM1858477_5723654036_R02C02	CYP1B1-AS1	0.6259315123309841	General
GSM1858477_5723654036_R02C02	FGD2	0.520302541353227	General
GSM1858477_5723654036_R02C02	FGF13	0.45882101030274197	General
GSM1858477_5723654036_R02C02	HORMAD2	0.6530051780226074	General
GSM1858477_5723654036_R02C02	LRRC25	0.45848902896105603	General
GSM1858477_5723654036_R02C02	MARK2P9	0.4118324162583865	General
GSM1858477_5723654036_R02C02	MCHR2	0.5276858130399685	General
GSM1858477_5723654036_R02C02	MTMR11	0.39544875018171544	General
GSM1858477_5723654036_R02C02	PAX9	0.5137011729165643	General
GSM1858477_5723654036_R02C02	PTPN22	0.4900346201448287	General
GSM1858477_5723654036_R02C02	RAP1GAP2	0.5290899241730241	General
GSM1858477_5723654036_R02C02	SPAG6	0.5790808423677811	General
GSM1858478_5723646044_R04C02	ABCA8	0.607408984458165	General
GSM1858478_5723646044_R04C02	CUX2	0.4757000228249622	General
GSM1858478_5723646044_R04C02	CYP1B1-AS1	0.657631996783748	General
GSM1858478_5723646044_R04C02	FGD2	0.545942756163051	General
GSM1858478_5723646044_R04C02	FGF13	0.5069405658058558	General
GSM1858478_5723646044_R04C02	HORMAD2	0.6347302213829608	General
GSM1858478_5723646044_R04C02	LRRC25	0.4509537637087645	General
GSM1858478_5723646044_R04C02	MARK2P9	0.43951843816858305	General
GSM1858478_5723646044_R04C02	MCHR2	0.4365673258833645	General
GSM1858478_5723646044_R04C02	MTMR11	0.5892619633130212	General
GSM1858478_5723646044_R04C02	PAX9	0.5556392218305745	General
GSM1858478_5723646044_R04C02	PTPN22	0.4303495914852364	General
GSM1858478_5723646044_R04C02	RAP1GAP2	0.49202115642418337	General
GSM1858478_5723646044_R04C02	SPAG6	0.5413413005395847	General
GSM1858479_5723646044_R06C01	ABCA8	0.4921875	General
GSM1858479_5723646044_R06C01	CUX2	0.48141388112697325	General
GSM1858479_5723646044_R06C01	CYP1B1-AS1	0.6681933024727785	General
GSM1858479_5723646044_R06C01	FGD2	0.490911486718739	General
GSM1858479_5723646044_R06C01	FGF13	0.5214090333559563	General
GSM1858479_5723646044_R06C01	HORMAD2	0.6200859990314811	General
GSM1858479_5723646044_R06C01	LRRC25	0.6337942221816011	General
GSM1858479_5723646044_R06C01	MARK2P9	0.555984049354508	General
GSM1858479_5723646044_R06C01	MCHR2	0.5638536893742753	General
GSM1858479_5723646044_R06C01	MTMR11	0.41667657362278027	General
GSM1858479_5723646044_R06C01	PAX9	0.6612248746889293	General
GSM1858479_5723646044_R06C01	PTPN22	0.43797592221991033	General
GSM1858479_5723646044_R06C01	RAP1GAP2	0.6346284214975028	General
GSM1858479_5723646044_R06C01	SPAG6	0.6120816384348855	General
GSM1858480_5723654036_R01C01	ABCA8	0.292943838716314	General
GSM1858480_5723654036_R01C01	CUX2	0.49240599432550375	General
GSM1858480_5723654036_R01C01	CYP1B1-AS1	0.735883058050957	General
GSM1858480_5723654036_R01C01	FGD2	0.5396765122793885	General
